Player_Name,t1,t2,t3,t4,t5,t6,w1,w2,w3,w4,w5,w6,m1,m2,m3,m4,m5,m6,p1,p2,p3,p4,p5,p6,r1,r2,r3,r4,r5,r6,strike_rate,wicket_probability,average_strike_rate,average_wicket_probability
Hardik Pandya,5,1,2,8,1,1,,1,,1,1,,1,3,2,2,2,2,0,0.333333333,0,0.5,0.5,0,5,0.333333333,1,4,0.5,0.5,1.5,0.25,,
Krunal Pandya,,4,6,7,4,4,,,,,2,,,1,1,1,2,3,0,0,0,0,1,0,0,4,6,7,2,1.333333333,3.125,0.25,,
Kieron Pollard,10,,0,2,10,14,1,,,,1,,1,,1,2,4,6,1,0,0,0,0.25,0,10,0,0,1,2.5,2.333333333,2.571428571,0.142857143,,
James Neesham,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Yudhvir Charak,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arjun Tendulkar,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Anukul Roy,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jayant Yadav,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
G Gambhir,113,193,176,147,172,112,5,4,8,4,6,4,62,57,54,47,43,37,0.080645161,0.070175439,0.148148148,0.085106383,0.139534884,0.108108108,1.822580645,3.385964912,3.259259259,3.127659574,4,3.027027027,3.043333333,0.103333333,,
JH Kallis,5,12,5,10,4,5,1,,,,1,1,5,3,4,5,5,4,0.2,0,0,0,0.2,0.25,1,4,1.25,2,0.8,1.25,1.576923077,0.115384615,,
MEK Hussey,23,22,26,39,29,19,1,1,,1,3,1,12,11,10,10,9,6,0.083333333,0.090909091,0,0.1,0.333333333,0.166666667,1.916666667,2,2.6,3.9,3.222222222,3.166666667,2.724137931,0.120689655,,
AP Tare,12,19,29,26,14,9,1,1,,2,4,,9,9,8,8,6,2,0.111111111,0.111111111,0,0.25,0.666666667,0,1.333333333,2.111111111,3.625,3.25,2.333333333,4.5,2.595238095,0.19047619,,
M Vijay,88,118,149,101,58,66,3,2,4,2,5,3,37,34,32,28,26,21,0.081081081,0.058823529,0.125,0.071428571,0.192307692,0.142857143,2.378378378,3.470588235,4.65625,3.607142857,2.230769231,3.142857143,3.258426966,0.106741573,,
KD Karthik,0,7,20,28,20,67,,,,2,1,3,1,4,8,12,15,25,0,0,0,0.166666667,0.066666667,0.12,0,1.75,2.5,2.333333333,1.333333333,2.68,2.184615385,0.092307692,,
MK Tiwary,4,0,1,6,19,18,,1,,,2,,1,3,3,5,7,6,0,0.333333333,0,0,0.285714286,0,4,0,0.333333333,1.2,2.714285714,3,1.92,0.12,,
JP Duminy,4,6,37,38,31,25,,,,,2,1,3,5,10,11,15,13,0,0,0,0,0.133333333,0.076923077,1.333333333,1.2,3.7,3.454545455,2.066666667,1.923076923,2.473684211,0.052631579,,
PA Patel,108,174,208,144,116,131,8,5,5,6,5,7,57,49,44,39,33,28,0.140350877,0.102040816,0.113636364,0.153846154,0.151515152,0.25,1.894736842,3.551020408,4.727272727,3.692307692,3.515151515,4.678571429,3.524,0.144,,
NJ Maddinson,13,3,4,,,,,1,2,,,,3,3,2,,,,0,0.333333333,1,0,0,0,4.333333333,1,2,0,0,0,2.5,0.375,,
DR Smith,200,116,165,185,121,113,6,4,3,3,4,3,48,42,38,36,33,29,0.125,0.095238095,0.078947368,0.083333333,0.121212121,0.103448276,4.166666667,2.761904762,4.342105263,5.138888889,3.666666667,3.896551724,3.982300885,0.101769912,,
BB McCullum,137,113,194,149,178,153,4,11,3,1,7,4,59,54,43,40,39,34,0.06779661,0.203703704,0.069767442,0.025,0.179487179,0.117647059,2.322033898,2.092592593,4.511627907,3.725,4.564102564,4.5,3.434944238,0.111524164,,
V Sehwag,86,59,66,52,42,38,4,4,5,1,1,1,25,21,17,12,11,10,0.16,0.19047619,0.294117647,0.083333333,0.090909091,0.1,3.44,2.80952381,3.882352941,4.333333333,3.818181818,3.8,3.572916667,0.166666667,,
AR Patel,,,,2,,9,,,,,,1,,,,1,1,6,0,0,0,0,0,0.166666667,0,0,0,2,0,1.5,1.375,0.125,,
AJ Finch,56,86,49,63,47,67,3,4,2,5,2,3,24,21,18,19,17,18,0.125,0.19047619,0.111111111,0.263157895,0.117647059,0.166666667,2.333333333,4.095238095,2.722222222,3.315789474,2.764705882,3.722222222,3.145299145,0.162393162,,
AM Nayar,10,0,8,,3,11,1,1,,,,,3,2,1,1,1,2,0.333333333,0.5,0,0,0,0,3.333333333,0,8,0,3,5.5,3.2,0.2,,
SV Samson,47,95,97,118,104,100,3,3,3,1,5,5,23,25,30,30,36,35,0.130434783,0.12,0.1,0.033333333,0.138888889,0.142857143,2.043478261,3.8,3.233333333,3.933333333,2.888888889,2.857142857,3.134078212,0.111731844,,
SR Watson,113,83,93,60,80,85,4,3,1,3,3,3,31,26,24,25,23,21,0.129032258,0.115384615,0.041666667,0.12,0.130434783,0.142857143,3.64516129,3.192307692,3.875,2.4,3.47826087,4.047619048,3.426666667,0.113333333,,
LRPL Taylor,,,,,1,5,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,5,3,0,,
Yuvraj Singh,0,3,0,9,18,26,,,1,2,,,1,1,1,4,6,9,0,0,1,0.5,0,0,0,3,0,2.25,3,2.888888889,2.545454545,0.136363636,,
AB de Villiers,8,36,47,74,121,116,,,4,,7,,2,11,19,24,30,26,0,0,0.210526316,0,0.233333333,0,4,3.272727273,2.473684211,3.083333333,4.033333333,4.461538462,3.589285714,0.098214286,,
WP Saha,40,88,96,63,69,46,,3,4,5,2,4,14,23,22,19,17,21,0,0.130434783,0.181818182,0.263157895,0.117647059,0.19047619,2.857142857,3.826086957,4.363636364,3.315789474,4.058823529,2.19047619,3.465517241,0.155172414,,
KL Rahul,119,69,97,115,95,89,,,,5,3,2,20,20,24,27,25,25,0,0,0,0.185185185,0.12,0.08,5.95,3.45,4.041666667,4.259259259,3.8,3.56,4.141843972,0.070921986,,
Y Venugopal Rao,,,,,0,9,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,9,4.5,0,,
YV Takawale,1,6,7,25,13,19,1,,1,,1,,4,4,4,3,3,2,0.25,0,0.25,0,0.333333333,0,0.25,1.5,1.75,8.333333333,4.333333333,9.5,3.55,0.15,,
CJ Anderson,0,1,16,9,11,15,,,2,1,,1,1,4,5,5,4,6,0,0,0.4,0.2,0,0.166666667,0,0.25,3.2,1.8,2.75,2.5,2.08,0.16,,
Q de Kock,102,92,84,139,72,78,1,4,5,1,4,,31,30,26,21,20,16,0.032258065,0.133333333,0.192307692,0.047619048,0.2,0,3.290322581,3.066666667,3.230769231,6.619047619,3.6,4.875,3.9375,0.104166667,,
S Rana,,,2,8,2,8,,,,,,1,,,2,2,2,2,0,0,0,0,0,0.5,0,0,1,4,1,4,2.5,0.125,,
JA Morkel,,,1,10,1,5,,,,,,,,,1,1,1,2,0,0,0,0,0,0,0,0,1,10,1,2.5,3.4,0,,
MS Bisla,10,2,16,2,10,,,,,2,1,,3,3,3,3,1,,0,0,0,0.666666667,1,0,3.333333333,0.666666667,5.333333333,0.666666667,10,0,3.076923077,0.230769231,,
BR Dunk,11,11,3,0,10,5,1,,,1,,1,3,2,2,2,1,1,0.333333333,0,0,0.5,0,1,3.666666667,5.5,1.5,0,10,5,3.636363636,0.272727273,,
CM Gautam,6,14,16,7,18,5,,1,3,,,,6,6,5,2,2,2,0,0.166666667,0.6,0,0,0,1,2.333333333,3.2,3.5,9,2.5,2.869565217,0.173913043,,
KP Pietersen,13,25,16,56,47,27,,1,,,1,1,5,6,8,9,11,10,0,0.166666667,0,0,0.090909091,0.1,2.6,4.166666667,2,6.222222222,4.272727273,2.7,3.755102041,0.06122449,,
RR Rossouw,1,1,12,2,,4,1,,,1,,,2,1,2,2,1,1,0.5,0,0,0.5,0,0,0.5,1,6,1,0,4,2.222222222,0.222222222,,
STR Binny,,,,,4,5,,,,,,,,,,,1,3,0,0,0,0,0,0,0,0,0,0,4,1.666666667,2.25,0,,
LMP Simmons,89,43,80,107,123,100,1,3,2,2,2,2,29,28,25,23,21,19,0.034482759,0.107142857,0.08,0.086956522,0.095238095,0.105263158,3.068965517,1.535714286,3.2,4.652173913,5.857142857,5.263157895,3.737931034,0.082758621,,
NV Ojha,4,0,5,10,11,11,1,,,,,,2,2,2,4,4,4,0.5,0,0,0,0,0,2,0,2.5,2.5,2.75,2.75,2.277777778,0.055555556,,
VH Zol,0,,9,4,7,2,,,,,,1,1,1,2,2,2,2,0,0,0,0,0,0.5,0,0,4.5,2,3.5,1,2.2,0.1,,
KK Cooper,,,,,,7,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,0,,
DJ Hussey,,,,,0,1,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,,
UBT Chand,1,1,0,,3,11,,1,1,,,,2,2,1,1,3,5,0,0.5,1,0,0,0,0.5,0.5,0,0,1,2.2,1.142857143,0.142857143,,
SE Marsh,26,21,29,41,55,34,1,1,,2,,2,7,8,14,15,14,14,0.142857143,0.125,0,0.133333333,0,0.142857143,3.714285714,2.625,2.071428571,2.733333333,3.928571429,2.428571429,2.861111111,0.083333333,,
YK Pathan,1,9,22,24,24,35,1,,,,1,,2,2,3,5,6,8,0.5,0,0,0,0.166666667,0,0.5,4.5,7.333333333,4.8,4,4.375,4.423076923,0.076923077,,
GJ Bailey,0,4,9,9,19,47,,,,,1,1,1,1,3,7,10,11,0,0,0,0,0.1,0.090909091,0,4,3,1.285714286,1.9,4.272727273,2.666666667,0.060606061,,
JP Faulkner,0,,,,,,1,,,,,,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,
Harbhajan Singh,,,,0,1,15,,,,,,1,,,,1,3,3,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,5,2.285714286,0.142857143,,
GH Vihari,,0,,0,,9,,,,,,1,,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,9,1.8,0.2,,
DJ Bravo,,,,,,1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
Gurkeerat Singh,,,,,0,6,,,,,,,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,
JC Buttler,73,84,99,75,69,61,1,1,,3,2,1,17,16,16,18,16,15,0.058823529,0.0625,0,0.166666667,0.125,0.066666667,4.294117647,5.25,6.1875,4.166666667,4.3125,4.066666667,4.704081633,0.081632653,,
MJ Guptill,39,25,10,25,18,22,3,,1,1,1,2,10,7,7,6,5,4,0.3,0,0.142857143,0.166666667,0.2,0.5,3.9,3.571428571,1.428571429,4.166666667,3.6,5.5,3.564102564,0.205128205,,
SS Tiwary,3,10,10,11,9,25,,,1,,,,3,3,4,3,4,4,0,0,0.25,0,0,0,1,3.333333333,2.5,3.666666667,2.25,6.25,3.238095238,0.047619048,,
PP Chawla,,,,4,6,5,,,,,1,,,,,1,2,1,0,0,0,0,0.5,0,0,0,0,4,3,5,3.75,0.25,,
UT Khawaja,10,37,26,20,10,4,,,1,2,1,,6,6,6,5,3,2,0,0,0.166666667,0.4,0.333333333,0,1.666666667,6.166666667,4.333333333,4,3.333333333,2,3.821428571,0.142857143,,
HM Amla,51,43,37,35,43,52,3,,,,2,1,15,12,12,12,12,11,0.2,0,0,0,0.166666667,0.090909091,3.4,3.583333333,3.083333333,2.916666667,3.583333333,4.727272727,3.527027027,0.081081081,,
R Ashwin,,,0,,0,0,,,1,,,,,,1,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,,
C Munro,2,10,11,22,33,8,2,,1,,1,1,5,4,4,4,4,3,0.4,0,0.25,0,0.25,0.333333333,0.4,2.5,2.75,5.5,8.25,2.666666667,3.583333333,0.208333333,,
ER Dwivedi,5,,,,,,1,,,,,,1,,,,,,1,0,0,0,0,0,5,0,0,0,0,0,5,1,,
TM Head,2,0,,0,2,6,,1,,,1,,1,1,,1,3,3,0,1,0,0,0.333333333,0,2,0,0,0,0.666666667,2,1.111111111,0.222222222,,
JJ Roy,20,43,17,9,18,4,1,,1,2,,2,7,6,6,5,3,3,0.142857143,0,0.166666667,0.4,0,0.666666667,2.857142857,7.166666667,2.833333333,1.8,6,1.333333333,3.7,0.2,,
MJ McClenaghan,,,0,,,,,,1,,,,,,1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,
C de Grandhomme,1,,,,,,1,,,,,,1,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,1,1,,
K Rabada,,,,,,1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
Ishan Kishan,24,25,59,37,47,24,2,,1,1,,3,10,8,11,11,10,11,0.2,0,0.090909091,0.090909091,0,0.272727273,2.4,3.125,5.363636364,3.363636364,4.7,2.181818182,3.540983607,0.114754098,,
SP Jackson,,1,5,4,,,,,,1,,,,1,1,1,,,0,0,0,1,0,0,0,1,5,4,0,0,3.333333333,0.333333333,,
MN Samuels,,,,,0,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PJ Cummins,,,,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
IR Jaggi,,0,1,2,1,1,,,,,,,,1,1,1,1,2,0,0,0,0,0,0,0,0,1,2,1,0.5,0.833333333,0,,
E Lewis,14,30,43,60,47,54,1,,2,1,,3,13,12,12,10,9,9,0.076923077,0,0.166666667,0.1,0,0.333333333,1.076923077,2.5,3.583333333,6,5.222222222,6,3.815384615,0.107692308,,
DJM Short,14,12,3,3,12,6,3,1,,,,,7,4,3,3,3,3,0.428571429,0.25,0,0,0,0,2,3,1,1,4,2,2.173913043,0.173913043,,
H Klaasen,1,6,,,,,,1,,,,,1,1,,,,,0,1,0,0,0,0,1,6,0,0,0,0,3.5,0.5,,
RK Bhui,0,,,,,,1,,,,,,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,
AD Hales,12,37,16,6,15,28,,1,1,1,,,6,6,5,4,3,3,0,0.166666667,0.2,0.25,0,0,2,6.166666667,3.2,1.5,5,9.333333333,4.222222222,0.111111111,,
K Gowtham,,,,0,7,1,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,7,1,2.666666667,0,,
AD Nath,,,,0,1,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,,
JC Archer,,0,,,,,,1,,,,,1,1,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,,
SP Goswami,3,8,16,7,7,1,,1,,1,,,3,3,2,2,1,1,0,0.333333333,0,0.5,0,0,1,2.666666667,8,3.5,7,1,3.5,0.166666667,,
